Ship Mode,Sub-Category,Quantity,Discount_Category,Sales_Log,Order_Year,Order_Month,Order_DayOfWeek,Segment_Corporate,Segment_Home Office,Region_East,Region_South,Region_West,Category_Office Supplies,Category_Technology
0,2,1.0687136412699014,0,5.670570340450087,2014,6,6,0,1,1,0,0,1,0
2,2,-1.3095907470527834,0,1.7732559976634952,2017,4,5,0,0,0,1,0,1,0
1,7,0.1173918859408275,1,2.7810528006519104,2016,9,0,1,0,0,0,1,0,0
1,13,-0.8339298693882464,1,6.147972446508918,2016,9,0,1,0,0,0,1,0,0
1,7,-1.3095907470527834,1,2.7869846025235137,2016,9,0,1,0,0,0,1,0,0
1,1,-0.35826899172370946,1,1.9829306412989922,2016,9,0,1,0,0,0,1,1,0
0,7,-0.35826899172370946,0,4.483454427303995,2014,9,5,1,0,1,0,0,0,0
0,11,-0.8339298693882464,1,5.189528759471229,2014,8,5,1,0,0,1,0,0,1
0,4,-0.35826899172370946,1,2.8065069404432417,2014,8,5,1,0,0,1,0,1,0
2,2,0.1173918859408275,1,4.606529262025722,2014,12,6,1,0,1,0,0,1,0
0,13,-1.3095907470527834,1,4.919119240815592,2014,11,1,0,1,1,0,0,0,0
0,15,-0.8339298693882464,0,8.292293098285338,2014,11,1,0,1,1,0,0,0,1
0,11,1.0687136412699014,0,5.623800876226568,2014,11,1,0,1,1,0,0,0,1
0,9,0.1173918859408275,0,5.8888779583328805,2014,11,1,0,1,1,0,0,0,1
0,10,-1.3095907470527834,0,3.7970609869584644,2014,11,1,0,1,1,0,0,1,0
0,0,-0.8339298693882464,0,2.0992441689760155,2014,9,4,1,0,0,0,1,1,0
0,3,1.0687136412699014,1,5.5314904534994245,2016,4,5,1,0,0,0,1,1,0
0,9,-1.3095907470527834,0,4.6150215020384655,2016,4,5,1,0,0,0,1,0,1
1,7,-1.3095907470527834,1,2.8327426450595286,2017,11,4,1,0,0,1,0,0,0
2,11,-0.35826899172370946,2,5.676404426175068,2016,8,1,0,0,1,0,0,0,1
2,10,-0.8339298693882464,1,4.0113976414011745,2016,8,1,0,0,1,0,0,1,0
2,13,0.1173918859408275,2,6.669173163978736,2016,8,1,0,0,1,0,0,0,0
2,1,2.7335267130957805,1,4.617493935676923,2016,8,1,0,0,1,0,0,1,0
2,3,1.0687136412699014,3,3.6574919808723036,2016,8,1,0,0,1,0,0,1,0
1,11,-0.8339298693882464,2,4.428433007488037,2016,4,0,0,0,1,0,0,0,1
1,3,-0.8339298693882464,3,3.078417640172599,2016,4,0,0,0,1,0,0,1,0
1,3,-0.35826899172370946,3,1.7742741548870355,2016,4,0,0,0,1,0,0,1,0
1,3,-1.3095907470527834,1,1.7495476204187455,2015,9,1,0,0,0,0,1,1,0
1,16,-0.8339298693882464,1,6.867957759508069,2015,9,1,0,0,0,0,1,0,1
1,3,0.1173918859408275,1,2.7322874254662555,2015,9,1,0,0,0,0,1,1,0
0,3,-0.8339298693882464,1,2.1647013856306594,2014,7,5,1,0,0,0,1,1,0
0,14,-0.35826899172370946,1,6.550154192019608,2014,7,5,1,0,0,0,1,0,0
1,0,0.1173918859408275,0,1.7850704810772584,2015,6,0,0,0,0,0,1,1,0
1,2,0.1173918859408275,1,2.93683116563383,2014,4,6,1,0,1,0,0,1,0
1,3,2.7335267130957805,3,6.236310880065425,2014,4,6,1,0,1,0,0,1,0
1,0,2.7335267130957805,1,3.465485871544517,2014,4,6,1,0,1,0,0,1,0
1,11,2.7335267130957805,2,4.289472653063274,2014,4,6,1,0,1,0,0,0,1
0,10,0.1173918859408275,1,4.497584975308154,2015,12,6,0,0,0,0,0,1,0
0,11,-0.35826899172370946,1,3.8913303822030567,2017,6,3,0,0,0,0,1,0,1
0,2,-0.35826899172370946,0,2.1471001901536506,2017,7,5,0,0,1,0,0,1,0
0,4,-0.8339298693882464,0,3.241028629509334,2017,7,5,0,0,1,0,0,1,0
0,2,-0.8339298693882464,0,2.6361960973342264,2017,7,5,0,0,1,0,0,1,0
2,9,-1.3095907470527834,0,2.052840859882657,2016,9,3,0,1,1,0,0,0,1
2,4,-0.8339298693882464,0,3.241028629509334,2016,9,3,0,1,1,0,0,1,0
2,3,-1.3095907470527834,1,1.3982229319851645,2016,9,3,0,1,1,0,0,1,0
2,4,0.1173918859408275,0,3.9144201300278674,2016,9,3,0,1,1,0,0,1,0
2,3,0.1173918859408275,1,8.379348050802257,2016,9,3,0,1,1,0,0,1,0
0,12,1.0687136412699014,1,5.965387476597862,2016,4,4,0,0,1,0,0,0,0
0,5,-0.8339298693882464,0,2.225704048658088,2016,4,4,0,0,1,0,0,1,0
0,2,0.1173918859408275,1,2.8925915146344776,2016,4,4,0,0,1,0,0,1,0
0,4,0.5930527636053644,0,3.5667118201397288,2016,4,4,0,0,1,0,0,1,0
0,4,0.5930527636053644,1,3.617383452408866,2016,4,5,1,0,0,1,0,1,0
2,8,2.0200353965989755,0,6.475186153181914,2017,3,2,1,0,0,1,0,1,0
2,1,-0.8339298693882464,0,3.077312260546414,2017,3,2,1,0,0,1,0,1,0
0,1,-0.8339298693882464,0,3.077312260546414,2017,9,0,0,0,1,0,0,1,0
0,13,-0.35826899172370946,1,6.193682681033058,2017,9,0,0,0,1,0,0,0,0
0,2,-0.8339298693882464,0,1.8809906029559975,2017,9,0,0,0,1,0,0,1,0
0,7,2.0200353965989755,0,3.873697891106478,2017,9,0,0,0,1,0,0,0,0
0,10,0.1173918859408275,1,5.361104354646802,2014,9,2,0,0,0,0,1,1,0
3,3,0.1173918859408275,0,3.186352633162641,2016,10,4,1,0,1,0,0,1,0
3,6,-0.8339298693882464,1,2.1234584270966104,2016,10,4,1,0,1,0,0,1,0
3,10,1.5443745189344384,0,4.661455996998683,2016,10,4,1,0,1,0,0,1,0
3,12,0.1173918859408275,0,6.951695606444503,2016,10,4,1,0,1,0,0,0,0
0,4,0.5930527636053644,1,3.2928695047765273,2017,5,0,0,0,0,0,0,1,0
0,10,-0.35826899172370946,1,3.9968052330427595,2017,5,0,0,0,0,0,0,1,0
0,3,0.5930527636053644,3,2.214846178686039,2014,7,2,0,0,0,0,1,1,0
0,9,2.0200353965989755,1,6.932385450598721,2014,7,2,0,0,0,0,1,0,1
0,2,-1.3095907470527834,1,2.3263016196113617,2014,7,2,0,0,0,0,1,1,0
0,9,2.7335267130957805,1,6.17386943376324,2014,7,2,0,0,0,0,1,0,1
2,4,0.1173918859408275,1,4.606529262025722,2016,9,2,1,0,0,0,0,1,0
0,14,1.5443745189344384,2,7.306144747018076,2017,8,6,1,0,1,0,0,0,0
0,8,-0.35826899172370946,3,2.2671651477627854,2015,4,1,0,0,0,0,0,1,0
0,10,-0.35826899172370946,1,3.2121331440008083,2015,4,1,0,0,0,0,0,1,0
0,3,0.1173918859408275,3,2.5783969928753394,2015,4,1,0,0,0,0,0,1,0
2,4,1.5443745189344384,1,3.9504741918023987,2016,10,4,1,0,0,0,1,1,0
2,3,-0.35826899172370946,1,3.922685953596399,2016,10,4,1,0,0,0,1,1,0
1,9,-0.8339298693882464,0,3.758871825933971,2015,6,4,1,0,0,0,0,0,1
0,14,-0.35826899172370946,2,5.930805159062209,2015,11,4,0,0,0,1,0,0,0
0,9,-0.35826899172370946,1,4.442368863680043,2015,11,4,0,0,0,1,0,0,1
0,15,0.1173918859408275,3,6.180720339754835,2015,12,3,1,0,1,0,0,0,1
0,7,-1.3095907470527834,1,1.3762440252663892,2015,12,3,1,0,1,0,0,0,0
2,2,-1.3095907470527834,1,1.287578388180733,2014,11,0,0,0,1,0,0,1,0
0,3,0.1173918859408275,1,3.192942442841696,2017,12,0,0,0,1,0,0,1,0
0,9,-0.8339298693882464,1,3.7130841428107537,2017,12,0,0,0,1,0,0,0,1
1,11,-0.8339298693882464,1,5.5109417852720375,2014,9,6,0,0,0,0,1,0,1
1,16,-0.35826899172370946,0,7.496080687624671,2014,9,6,0,0,0,0,1,0,1
1,3,-0.35826899172370946,3,2.5998709015885213,2014,6,5,1,0,0,0,0,1,0
0,3,-0.35826899172370946,1,4.341100468061236,2017,6,4,0,1,0,0,1,1,0
1,10,-0.8339298693882464,1,3.931041011263908,2017,10,1,1,0,1,0,0,1,0
1,4,-0.8339298693882464,1,2.6361960973342264,2017,10,1,1,0,1,0,0,1,0
0,6,0.1173918859408275,0,4.264368591205649,2015,10,5,0,1,0,0,0,1,0
1,10,-0.35826899172370946,1,3.6096197731283044,2016,9,3,0,0,0,0,0,1,0
1,12,0.1173918859408275,2,7.7820840334690775,2016,9,3,0,0,0,0,0,0,0
1,10,0.1173918859408275,1,4.883831695218789,2016,9,3,0,0,0,0,0,1,0
1,9,-0.8339298693882464,1,4.070461621758769,2016,9,3,0,0,0,0,0,0,1
2,4,-0.8339298693882464,1,2.357830567220024,2014,12,2,0,0,0,1,0,1,0
0,2,1.0687136412699014,1,3.6906778360553156,2014,4,2,1,0,0,1,0,1,0
0,8,-0.35826899172370946,0,3.608482517041907,2017,12,6,0,0,1,0,0,1,0
0,9,0.5930527636053644,0,5.198220750009751,2017,12,4,0,0,0,0,1,0,1
0,16,-0.35826899172370946,1,7.090889838533103,2017,12,4,0,0,0,0,1,0,1
0,4,0.5930527636053644,0,3.3375473545856993,2017,12,4,0,0,0,0,1,1,0
0,14,1.5443745189344384,1,6.912766700805054,2017,12,4,0,0,0,0,1,0,0
0,4,-1.3095907470527834,0,2.3683728335320486,2017,12,4,0,0,0,0,1,1,0
0,1,2.4956962742635125,0,3.3792925462741055,2017,12,4,0,0,0,0,1,1,0
0,4,-1.3095907470527834,0,4.0427003290697625,2017,12,4,0,0,0,0,1,1,0
0,12,2.7335267130957805,1,7.198803429830131,2017,12,4,0,0,0,0,1,0,0
0,13,-0.8339298693882464,1,4.741168533176402,2017,12,4,0,0,0,0,1,0,0
0,4,1.5443745189344384,0,4.947766489317265,2017,11,4,1,0,0,0,1,1,0
0,13,0.1173918859408275,1,5.730541243956893,2017,11,4,1,0,0,0,1,0,0
0,2,2.0200353965989755,0,4.573885895948325,2017,6,5,0,0,0,0,1,1,0
0,13,0.5930527636053644,1,5.952723718791551,2016,4,3,0,0,0,0,1,0,0
0,4,-1.3095907470527834,0,1.9139771019523042,2017,11,0,1,0,0,1,0,1,0
0,2,0.1173918859408275,0,2.334083760053417,2017,3,5,1,0,0,0,1,1,0
0,5,-1.3095907470527834,0,2.7880929087757464,2017,3,5,1,0,0,0,1,1,0
2,9,1.0687136412699014,1,5.2870137203766445,2014,6,6,0,0,0,0,1,0,1
0,7,0.1173918859408275,0,4.052827882019167,2017,10,3,1,0,1,0,0,0,0
0,10,-0.35826899172370946,0,3.517497837358316,2017,10,3,1,0,1,0,0,1,0
1,13,0.1173918859408275,0,6.7655002314012656,2017,8,0,0,0,0,1,0,0,0
1,7,-0.8339298693882464,0,3.380994674344636,2017,11,3,1,0,0,0,0,0,0
1,3,2.0200353965989755,0,5.666149833182646,2017,11,3,1,0,0,0,0,1,0
2,15,-1.3095907470527834,0,4.262539022051294,2014,9,4,0,1,1,0,0,0,1
0,2,1.0687136412699014,1,2.037577337581137,2017,10,6,1,0,0,0,0,1,0
0,3,-0.8339298693882464,3,5.2501140301614955,2016,4,4,0,1,0,1,0,1,0
0,9,1.5443745189344384,1,6.015532574441682,2016,4,4,0,1,0,1,0,0,1
0,9,0.5930527636053644,1,5.6800360809262,2016,4,4,0,1,0,1,0,0,1
0,10,-0.8339298693882464,1,1.752325399982648,2016,4,4,0,1,0,1,0,1,0
2,10,0.5930527636053644,0,6.572702035114338,2016,6,0,0,0,1,0,0,1,0
0,3,-0.8339298693882464,3,1.7599247457080365,2014,12,4,0,0,0,1,0,1,0
0,9,0.5930527636053644,1,5.516649360865024,2014,12,4,0,0,0,1,0,0,1
1,15,-0.35826899172370946,2,6.916694207451195,2016,6,6,0,1,0,0,0,0,1
1,4,1.5443745189344384,1,5.750945919609682,2016,6,6,0,1,0,0,0,1,0
0,4,2.0200353965989755,1,3.4926212315811087,2017,9,4,1,0,0,0,0,1,0
1,13,-0.35826899172370946,1,5.341597138257978,2017,1,4,1,0,1,0,0,0,0
1,7,-1.3095907470527834,0,2.5817308344235403,2016,9,0,0,0,0,0,0,0,0
1,10,-0.35826899172370946,0,5.277808489916496,2016,9,0,0,0,0,0,0,1,0
1,10,-0.35826899172370946,0,4.2759714333333765,2016,9,0,0,0,0,0,0,1,0
1,4,0.1173918859408275,0,4.525693984486295,2016,9,0,0,0,0,0,0,1,0
1,13,-0.35826899172370946,0,5.496922293415092,2016,9,0,0,0,0,0,0,0,0
1,1,1.5443745189344384,0,3.1376657694426577,2016,9,0,0,0,0,0,0,1,0
1,7,-1.3095907470527834,0,1.3635373739972745,2017,3,0,0,0,0,0,0,0,0
1,2,-0.35826899172370946,1,4.102973888920155,2016,4,4,0,0,1,0,0,1,0
1,10,-0.35826899172370946,1,5.093382034882496,2016,4,4,0,0,1,0,0,1,0
1,2,1.0687136412699014,1,5.5792768932389905,2016,4,4,0,0,1,0,0,1,0
1,2,-0.35826899172370946,1,3.4493524235492026,2016,4,4,0,0,1,0,0,1,0
1,2,-0.35826899172370946,1,2.3832429960115,2016,4,4,0,0,1,0,0,1,0
1,11,0.1173918859408275,1,3.5868467285487844,2016,4,4,0,0,1,0,0,0,1
0,14,-0.8339298693882464,2,5.653765558333946,2017,10,4,1,0,1,0,0,0,0
0,10,-0.8339298693882464,1,6.501902095582497,2017,10,4,1,0,1,0,0,1,0
0,9,0.1173918859408275,0,4.1725394098071575,2016,12,1,1,0,0,0,0,0,1
0,13,-0.8339298693882464,1,4.871894163848395,2014,2,2,0,0,0,0,1,0,0
0,13,-0.35826899172370946,2,6.6181486891675725,2016,9,0,0,0,0,0,0,0,0
0,5,-0.8339298693882464,1,2.295359047902306,2016,9,0,0,0,0,0,0,1,0
0,8,0.1173918859408275,0,4.653198154998673,2015,12,1,0,0,0,0,1,1,0
0,9,2.4956962742635125,0,6.803405363606889,2015,12,1,0,0,0,0,1,0,1
0,3,-0.35826899172370946,1,3.957225790258975,2015,12,1,0,0,0,0,1,1,0
0,7,0.5930527636053644,1,3.2011191032789417,2016,4,4,0,1,0,0,1,0,0
0,14,1.0687136412699014,2,7.149626370089079,2016,4,4,0,1,0,0,1,0,0
0,3,0.5930527636053644,3,3.3838816594524674,2016,4,4,0,1,0,0,1,1,0
0,6,-0.8339298693882464,1,5.2277661385970005,2016,4,4,0,1,0,0,1,1,0
0,8,-0.8339298693882464,1,4.372884976756598,2016,4,4,0,1,0,0,1,1,0
0,7,1.5443745189344384,3,5.5441769441459785,2015,1,5,0,1,0,0,0,0,0
0,12,-0.8339298693882464,2,5.329490399198929,2017,3,4,1,0,0,0,0,0,0
1,3,-0.35826899172370946,3,1.7557868087692374,2016,12,4,0,0,0,0,0,1,0
0,4,-1.3095907470527834,0,4.033886593184986,2015,12,6,1,0,1,0,0,1,0
1,10,-0.35826899172370946,0,5.8345767915708375,2014,11,6,0,0,0,0,1,1,0
1,12,-0.8339298693882464,1,5.410153867673198,2014,11,6,0,0,0,0,1,0,0
1,11,0.1173918859408275,1,6.558152411711186,2014,11,6,0,0,0,0,1,0,1
1,10,1.0687136412699014,0,4.538175317163813,2014,11,6,0,0,0,0,1,1,0
1,4,1.5443745189344384,0,4.153399325003416,2014,11,6,0,0,0,0,1,1,0
1,4,0.5930527636053644,0,4.562784469491653,2014,11,6,0,0,0,0,1,1,0
0,11,1.0687136412699014,1,4.572233685741827,2016,7,1,1,0,0,0,1,0,1
0,7,-0.35826899172370946,0,3.7184382563554808,2016,10,3,0,0,1,0,0,0,0
0,2,0.5930527636053644,0,2.7536607123542622,2016,6,6,1,0,1,0,0,1,0
0,10,0.5930527636053644,0,6.558552349882105,2016,6,6,1,0,1,0,0,1,0
0,9,-0.35826899172370946,0,2.3115448343655176,2014,10,0,0,0,0,0,1,0,1
0,2,-0.8339298693882464,0,1.9401794743463283,2014,7,1,0,0,1,0,0,1,0
0,9,-0.8339298693882464,0,5.0812801336655875,2014,7,1,0,0,1,0,0,0,1
2,1,-0.8339298693882464,0,3.4210000089583352,2017,6,5,0,1,0,0,1,1,0
2,12,0.5930527636053644,1,6.244487237699863,2017,6,5,0,1,0,0,1,0,0
2,11,0.5930527636053644,1,5.638212310446752,2017,6,5,0,1,0,0,1,0,1
2,11,1.0687136412699014,1,7.914600171437134,2014,10,2,0,0,0,0,0,0,1
1,11,-1.3095907470527834,1,2.1963352931513356,2014,6,0,0,1,0,0,0,0,1
1,9,-0.8339298693882464,1,4.174141085748653,2014,6,0,0,1,0,0,0,0,1
1,2,-0.8339298693882464,1,4.267849589611482,2014,6,0,0,1,0,0,0,1,0
0,10,0.5930527636053644,0,6.109580860554486,2014,9,6,0,0,1,0,0,1,0
0,5,-0.35826899172370946,0,2.4907230351094403,2014,9,6,0,0,1,0,0,1,0
0,9,-0.8339298693882464,0,4.553666343120976,2016,5,0,0,0,0,0,1,0,1
1,14,-0.35826899172370946,2,5.251655436081806,2016,3,4,0,0,0,1,0,0,0
0,5,-0.8339298693882464,0,4.667393529168224,2015,12,6,0,0,0,1,0,1,0
0,3,2.0200353965989755,1,4.792611945476617,2016,7,0,0,0,0,0,1,1,0
0,7,0.1173918859408275,0,5.548141796443577,2016,7,0,0,0,0,0,1,0,0
0,13,-0.8339298693882464,1,5.491282083440471,2016,7,0,0,0,0,0,1,0,0
0,7,2.4956962742635125,0,4.252771798816619,2016,7,0,0,0,0,0,1,0,0
0,3,-0.8339298693882464,3,3.1620938107692163,2016,5,0,1,0,0,0,1,1,0
0,3,-0.8339298693882464,3,2.7695842132194826,2016,5,0,1,0,0,0,1,1,0
0,13,-0.8339298693882464,1,6.687816586616838,2016,5,0,1,0,0,0,1,0,0
0,3,-0.35826899172370946,3,1.2166915767337108,2016,5,0,1,0,0,0,1,1,0
0,4,-1.3095907470527834,1,3.5202240880837965,2016,5,0,1,0,0,0,1,1,0
1,3,0.5930527636053644,1,2.8284963541780774,2017,11,6,1,0,1,0,0,1,0
0,2,-1.3095907470527834,0,1.3190856114264407,2015,3,0,0,0,0,1,0,1,0
0,2,-0.35826899172370946,1,2.234306252240751,2015,3,0,0,0,0,1,0,1,0
0,10,-0.35826899172370946,1,3.865769620910684,2015,3,0,0,0,0,1,0,1,0
0,3,0.5930527636053644,1,8.757146661042908,2015,3,0,0,0,0,1,0,1,0
2,7,-0.35826899172370946,1,4.846546505563361,2017,11,6,0,0,0,0,0,0,0
2,9,-0.8339298693882464,0,3.664586761544892,2017,11,6,0,0,0,0,0,0,1
2,2,-0.35826899172370946,1,2.098263295920424,2016,10,3,0,0,1,0,0,1,0
0,2,-0.35826899172370946,0,2.0320878452963655,2017,12,3,0,0,0,0,1,1,0
0,2,-0.8339298693882464,0,1.9286186519452522,2017,12,3,0,0,0,0,1,1,0
0,16,0.5930527636053644,0,8.006684184188607,2017,1,6,0,1,0,0,1,0,1
0,10,-0.35826899172370946,0,3.9598603348423063,2017,1,6,0,1,0,0,1,1,0
0,4,-0.8339298693882464,0,2.561867690924129,2017,1,6,0,1,0,0,1,1,0
0,10,-0.35826899172370946,0,7.0273322601112405,2017,1,6,0,1,0,0,1,1,0
0,9,-1.3095907470527834,1,2.964860609886904,2015,3,6,0,0,0,0,0,0,1
0,10,-0.8339298693882464,1,4.871894163848395,2015,3,6,0,0,0,0,0,1,0
0,3,2.4956962742635125,3,2.7154891301992086,2015,3,6,0,0,0,0,0,1,0
2,14,-0.8339298693882464,0,5.356491930599109,2017,1,0,1,0,0,0,0,0,0
2,11,-0.35826899172370946,1,4.028489619426076,2016,5,5,0,0,0,0,1,0,1
2,9,-0.8339298693882464,0,4.208565706312124,2016,5,5,0,0,0,0,1,0,1
0,0,0.5930527636053644,0,3.1441522786722644,2015,12,5,0,0,1,0,0,1,0
0,13,-0.35826899172370946,1,6.529348762814298,2017,10,5,0,1,0,1,0,0,0
0,7,-0.35826899172370946,1,3.8436585079014898,2017,10,5,0,1,0,1,0,0,0
0,10,-0.35826899172370946,1,3.6199580086475143,2015,9,3,0,0,1,0,0,1,0
0,6,-1.3095907470527834,1,6.503161790902847,2015,9,3,0,0,1,0,0,1,0
0,5,1.0687136412699014,1,3.979905927816107,2015,9,3,0,0,1,0,0,1,0
1,13,-1.3095907470527834,1,5.25603597429143,2015,11,5,1,0,0,0,1,0,0
0,7,-0.35826899172370946,0,3.8905950580145254,2017,9,3,0,0,0,0,1,0,0
1,11,0.5930527636053644,0,6.888521489866838,2016,5,6,0,0,0,1,0,0,1
1,3,0.5930527636053644,0,3.1675825304806504,2016,5,6,0,0,0,1,0,1,0
0,10,-0.8339298693882464,1,2.8773990865921264,2016,7,6,0,0,0,0,1,1,0
1,3,1.5443745189344384,3,3.7754240555141223,2017,9,6,0,0,0,0,0,1,0
0,3,0.1173918859408275,1,2.464023438871576,2015,12,3,0,1,1,0,0,1,0
0,8,-0.35826899172370946,0,5.036562916106171,2015,12,0,0,0,0,1,0,1,0
0,13,0.1173918859408275,0,5.6522084391101535,2015,12,0,0,0,0,1,0,0,0
2,9,1.0687136412699014,0,6.15251990610877,2014,2,5,0,0,0,0,0,0,1
2,11,2.0200353965989755,1,5.945064524273665,2016,7,3,1,0,0,0,1,0,1
0,10,2.4956962742635125,1,6.473544957579167,2015,12,4,0,0,1,0,0,1,0
0,9,-0.8339298693882464,1,4.079433949486346,2014,5,6,0,0,0,0,0,0,1
0,11,-1.3095907470527834,1,4.622931515566734,2014,5,6,0,0,0,0,0,0,1
0,7,0.1173918859408275,3,4.206362865543993,2014,5,6,0,0,0,0,0,0,0
2,3,1.0687136412699014,1,3.7443141610020367,2017,11,6,0,1,1,0,0,1,0
2,4,-0.8339298693882464,0,2.664446563620078,2017,11,6,0,1,1,0,0,1,0
1,10,2.4956962742635125,1,5.526536017728995,2015,11,6,1,0,0,0,0,1,0
1,3,-0.35826899172370946,3,2.51478902426987,2015,11,6,1,0,0,0,0,1,0
1,6,0.5930527636053644,1,2.2741856184723477,2015,11,6,1,0,0,0,0,1,0
1,13,-0.8339298693882464,1,7.02337419684616,2016,4,4,0,0,0,0,1,0,0
2,7,-1.3095907470527834,1,3.569645366190238,2017,9,0,0,0,0,1,0,0,0
0,0,-0.35826899172370946,1,2.470131364205846,2017,11,4,0,0,0,0,0,1,0
1,10,-0.8339298693882464,0,7.167639547723882,2017,6,3,1,0,0,0,1,1,0
1,2,0.1173918859408275,1,3.0182762379888857,2014,3,0,0,0,0,1,0,1,0
0,1,-0.8339298693882464,0,3.077312260546414,2016,6,4,0,0,0,0,1,1,0
0,14,0.1173918859408275,1,7.197944206645099,2016,6,4,0,0,0,0,1,0,0
0,4,0.5930527636053644,0,3.5085558999826545,2016,6,4,0,0,0,0,1,1,0
1,7,-0.35826899172370946,0,3.775057150354989,2017,11,0,0,0,0,0,1,0,0
1,3,1.5443745189344384,1,4.44330986309078,2017,11,0,0,0,0,0,1,1,0
1,8,0.5930527636053644,1,2.6390573296152584,2014,9,6,0,0,0,1,0,1,0
1,7,-0.35826899172370946,1,2.648158643861604,2014,9,6,0,0,0,1,0,0,0
2,0,-0.8339298693882464,1,1.601405740736836,2015,12,0,0,0,0,0,1,1,0
2,1,-1.3095907470527834,0,1.2837077723447896,2015,12,0,0,0,0,0,1,1,0
2,11,-0.35826899172370946,1,5.92792819030261,2017,12,3,0,0,0,0,1,0,1
0,4,2.0200353965989755,0,4.530877581406236,2017,10,6,1,0,0,0,1,1,0
0,3,1.5443745189344384,1,4.407791842559908,2017,10,6,1,0,0,0,1,1,0
0,4,-0.35826899172370946,0,3.017493765335504,2017,10,6,1,0,0,0,1,1,0
0,13,-0.35826899172370946,1,6.1140184064875545,2017,10,6,1,0,0,0,1,0,0
0,1,1.5443745189344384,0,4.296604902619887,2017,12,3,0,0,1,0,0,1,0
0,0,0.1173918859408275,0,2.7053799725463312,2017,12,3,0,0,1,0,0,1,0
0,3,1.5443745189344384,1,3.53409524031307,2017,12,3,0,0,1,0,0,1,0
0,11,-0.35826899172370946,0,2.7631695003232895,2017,12,3,0,0,1,0,0,0,1
0,2,-0.35826899172370946,0,2.2844211223663744,2016,11,3,0,0,0,0,1,1,0
1,4,2.7335267130957805,0,5.08586644477257,2015,9,4,0,0,0,0,1,1,0
1,4,0.1173918859408275,0,3.040705639196722,2015,9,4,0,0,0,0,1,1,0
1,6,-0.8339298693882464,0,2.1162555148025524,2015,9,4,0,0,0,0,1,1,0
0,10,-0.8339298693882464,1,4.258615289758647,2017,7,3,0,0,0,0,0,1,0
0,7,-1.3095907470527834,3,2.2815657257699704,2017,7,3,0,0,0,0,0,0,0
0,6,0.1173918859408275,0,3.9611940494345954,2015,9,3,0,0,0,0,1,1,0
0,11,-0.35826899172370946,1,6.155656077029466,2017,12,4,0,0,0,0,1,0,1
0,11,-0.8339298693882464,1,4.668933406657911,2017,12,4,0,0,0,0,1,0,1
0,8,-0.35826899172370946,1,3.4704746571469,2017,12,4,0,0,0,0,1,1,0
0,3,1.5443745189344384,3,2.051941867977251,2017,12,4,0,0,0,0,1,1,0
0,11,0.1173918859408275,1,6.009716953825067,2017,12,4,0,0,0,0,1,0,1
0,13,-1.3095907470527834,0,4.276388302650885,2015,7,4,0,0,0,1,0,0,0
0,1,-0.35826899172370946,0,5.6901229398702355,2015,7,4,0,0,0,1,0,1,0
0,11,-0.8339298693882464,1,4.451832508917844,2016,3,6,0,0,0,0,1,0,1
0,4,0.1173918859408275,1,3.0789698721240466,2016,3,6,0,0,0,0,1,1,0
0,3,-0.35826899172370946,3,2.880377537190962,2016,3,6,0,0,0,0,1,1,0
0,4,-0.8339298693882464,1,2.4308023907947995,2016,3,6,0,0,0,0,1,1,0
0,2,-0.8339298693882464,1,2.3364066414695563,2014,1,3,0,0,0,0,0,1,0
0,9,-0.35826899172370946,1,3.4719664525503626,2014,1,3,0,0,0,0,0,0,1
0,8,-0.8339298693882464,0,4.34536265030229,2014,8,4,0,0,0,0,1,1,0
0,16,-0.35826899172370946,1,7.090889838533103,2014,8,4,0,0,0,0,1,0,1
0,11,0.5930527636053644,1,6.1024691051508935,2014,8,4,0,0,0,0,1,0,1
0,7,2.0200353965989755,0,5.795328001280299,2014,8,4,0,0,0,0,1,0,0
2,6,-0.8339298693882464,1,2.536233276953341,2016,7,3,0,0,1,0,0,1,0
0,11,-0.35826899172370946,2,4.976609596783789,2016,7,5,0,0,1,0,0,0,1
0,11,0.1173918859408275,2,6.205317070181284,2016,7,5,0,0,1,0,0,0,1
0,6,-0.8339298693882464,1,1.922787731634459,2016,7,5,0,0,1,0,0,1,0
0,10,-1.3095907470527834,1,4.968256532887749,2014,3,5,0,0,0,1,0,1,0
0,7,-0.35826899172370946,1,3.8436585079014898,2014,3,5,0,0,0,1,0,0,0
0,3,-0.35826899172370946,3,2.106326870461218,2014,3,5,0,0,0,1,0,1,0
0,3,0.1173918859408275,3,3.7884532590100286,2014,3,5,0,0,0,1,0,1,0
0,4,-0.35826899172370946,1,4.889627063084178,2014,3,5,0,0,0,1,0,1,0
0,3,-0.8339298693882464,3,1.4544201901674911,2014,5,4,0,0,1,0,0,1,0
0,2,2.4956962742635125,1,3.0986498075606774,2014,5,4,0,0,1,0,0,1,0
0,11,-0.8339298693882464,2,4.028703210968663,2014,5,4,0,0,1,0,0,0,1
2,11,-0.35826899172370946,1,5.915058551905356,2016,4,3,1,0,0,0,0,0,1
2,1,0.1173918859408275,1,2.8161270242542646,2016,4,3,1,0,0,0,0,1,0
1,4,-0.8339298693882464,1,2.245803078895061,2016,9,6,1,0,1,0,0,1,0
1,11,2.4956962742635125,2,6.592970558803589,2016,9,6,1,0,1,0,0,0,1
1,11,2.7335267130957805,2,4.795294554845067,2017,11,1,0,0,1,0,0,0,1
1,3,-0.8339298693882464,3,1.53643701954961,2017,11,1,0,0,1,0,0,1,0
